date,id_coord,plume,set,lat,lon,coord_x,coord_y,path
20230305,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230305_methane_mixing_ratio_id_2384_aug_2
20230305,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230305_methane_mixing_ratio_id_4574_aug_0
20230305,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230305_methane_mixing_ratio_id_4574_aug_1
20230305,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230305_methane_mixing_ratio_id_4574_aug_2
20230306,id_3712,no,augmented,46.06129621421033,21.017896888453617,60,0,images/no_plume_new\20230306_methane_mixing_ratio_id_3712_aug_0
20230306,id_3712,no,augmented,46.06129621421033,21.017896888453617,4,64,images/no_plume_new\20230306_methane_mixing_ratio_id_3712_aug_1
20230306,id_3712,no,augmented,46.06129621421033,21.017896888453617,60,64,images/no_plume_new\20230306_methane_mixing_ratio_id_3712_aug_2
20230306,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,57,images/no_plume_new\20230306_methane_mixing_ratio_id_7965_aug_0
20230306,id_7965,no,augmented,42.6641082540682,26.668792286864857,35,7,images/no_plume_new\20230306_methane_mixing_ratio_id_7965_aug_1
20230306,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,7,images/no_plume_new\20230306_methane_mixing_ratio_id_7965_aug_2
20230307,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,44,images/no_plume_new\20230307_methane_mixing_ratio_id_2708_aug_0
20230307,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,35,20,images/no_plume_new\20230307_methane_mixing_ratio_id_2708_aug_1
20230307,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,20,images/no_plume_new\20230307_methane_mixing_ratio_id_2708_aug_2
20230307,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,18,images/no_plume_new\20230307_methane_mixing_ratio_id_5988_aug_0
20230307,id_5988,no,augmented,13.865543865050604,105.67689616454672,0,46,images/no_plume_new\20230307_methane_mixing_ratio_id_5988_aug_1
20230307,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,46,images/no_plume_new\20230307_methane_mixing_ratio_id_5988_aug_2
20230309,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230309_methane_mixing_ratio_id_6707_aug_0
20230309,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230309_methane_mixing_ratio_id_6707_aug_1
20230309,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230309_methane_mixing_ratio_id_6707_aug_2
20230312,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,18,images/no_plume_new\20230312_methane_mixing_ratio_id_5988_aug_0
20230312,id_5988,no,augmented,13.865543865050604,105.67689616454672,0,46,images/no_plume_new\20230312_methane_mixing_ratio_id_5988_aug_1
20230312,id_5988,no,augmented,13.865543865050604,105.67689616454672,64,46,images/no_plume_new\20230312_methane_mixing_ratio_id_5988_aug_2
20230313,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,33,images/no_plume_new\20230313_methane_mixing_ratio_id_0716_aug_0
20230313,id_0716,no,augmented,35.59942853033113,127.66461722296442,38,31,images/no_plume_new\20230313_methane_mixing_ratio_id_0716_aug_1
20230313,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,31,images/no_plume_new\20230313_methane_mixing_ratio_id_0716_aug_2
20230313,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230313_methane_mixing_ratio_id_3773_aug_0
20230313,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230313_methane_mixing_ratio_id_3773_aug_1
20230313,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230313_methane_mixing_ratio_id_3773_aug_2
20230313,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230313_methane_mixing_ratio_id_9912_aug_0
20230313,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230313_methane_mixing_ratio_id_9912_aug_1
20230313,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,41,images/no_plume_new\20230313_methane_mixing_ratio_id_9912_aug_2
20230314,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,11,images/no_plume_new\20230314_methane_mixing_ratio_id_0859_aug_0
20230314,id_0859,no,augmented,56.1253970444469,81.72344919017297,44,53,images/no_plume_new\20230314_methane_mixing_ratio_id_0859_aug_1
20230314,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,53,images/no_plume_new\20230314_methane_mixing_ratio_id_0859_aug_2
20230315,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,11,images/no_plume_new\20230315_methane_mixing_ratio_id_0859_aug_0
20230315,id_0859,no,augmented,56.1253970444469,81.72344919017297,44,53,images/no_plume_new\20230315_methane_mixing_ratio_id_0859_aug_1
20230315,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,53,images/no_plume_new\20230315_methane_mixing_ratio_id_0859_aug_2
20230317,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230317_methane_mixing_ratio_id_5510_aug_0
20230317,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230317_methane_mixing_ratio_id_5510_aug_1
20230317,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230317_methane_mixing_ratio_id_5510_aug_2
20230317,id_6912,no,augmented,31.72126854731165,54.21393370014327,47,62,images/no_plume_new\20230317_methane_mixing_ratio_id_6912_aug_0
20230317,id_6912,no,augmented,31.72126854731165,54.21393370014327,17,2,images/no_plume_new\20230317_methane_mixing_ratio_id_6912_aug_1
20230317,id_6912,no,augmented,31.72126854731165,54.21393370014327,47,2,images/no_plume_new\20230317_methane_mixing_ratio_id_6912_aug_2
20230319,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,33,images/no_plume_new\20230319_methane_mixing_ratio_id_0716_aug_0
20230319,id_0716,no,augmented,35.59942853033113,127.66461722296442,38,31,images/no_plume_new\20230319_methane_mixing_ratio_id_0716_aug_1
20230319,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,31,images/no_plume_new\20230319_methane_mixing_ratio_id_0716_aug_2
20230319,id_0972,no,augmented,49.83645283891202,21.38353185501972,37,6,images/no_plume_new\20230319_methane_mixing_ratio_id_0972_aug_0
20230319,id_0972,no,augmented,49.83645283891202,21.38353185501972,27,58,images/no_plume_new\20230319_methane_mixing_ratio_id_0972_aug_1
20230319,id_0972,no,augmented,49.83645283891202,21.38353185501972,37,58,images/no_plume_new\20230319_methane_mixing_ratio_id_0972_aug_2
20230319,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230319_methane_mixing_ratio_id_5510_aug_0
20230319,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230319_methane_mixing_ratio_id_5510_aug_1
20230319,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230319_methane_mixing_ratio_id_5510_aug_2
20230319,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,57,images/no_plume_new\20230319_methane_mixing_ratio_id_7965_aug_0
20230319,id_7965,no,augmented,42.6641082540682,26.668792286864857,35,7,images/no_plume_new\20230319_methane_mixing_ratio_id_7965_aug_1
20230319,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,7,images/no_plume_new\20230319_methane_mixing_ratio_id_7965_aug_2
20230319,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230319_methane_mixing_ratio_id_9912_aug_0
20230319,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230319_methane_mixing_ratio_id_9912_aug_1
20230319,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,41,images/no_plume_new\20230319_methane_mixing_ratio_id_9912_aug_2
20230322,id_6809,no,augmented,43.70969645296002,58.64321547488672,59,33,images/no_plume_new\20230322_methane_mixing_ratio_id_6809_aug_0
20230322,id_6809,no,augmented,43.70969645296002,58.64321547488672,5,31,images/no_plume_new\20230322_methane_mixing_ratio_id_6809_aug_1
20230322,id_6809,no,augmented,43.70969645296002,58.64321547488672,59,31,images/no_plume_new\20230322_methane_mixing_ratio_id_6809_aug_2
20230324,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,15,images/no_plume_new\20230324_methane_mixing_ratio_id_6609_aug_0
20230324,id_6609,no,augmented,47.75897911065884,27.801630064479102,21,49,images/no_plume_new\20230324_methane_mixing_ratio_id_6609_aug_1
20230324,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,49,images/no_plume_new\20230324_methane_mixing_ratio_id_6609_aug_2
20230327,id_0041,no,augmented,18.102717257541617,-76.70289303628479,53,18,images/no_plume_new\20230327_methane_mixing_ratio_id_0041_aug_0
20230327,id_0041,no,augmented,18.102717257541617,-76.70289303628479,11,46,images/no_plume_new\20230327_methane_mixing_ratio_id_0041_aug_1
20230327,id_0041,no,augmented,18.102717257541617,-76.70289303628479,53,46,images/no_plume_new\20230327_methane_mixing_ratio_id_0041_aug_2
20230327,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,33,images/no_plume_new\20230327_methane_mixing_ratio_id_0716_aug_0
20230327,id_0716,no,augmented,35.59942853033113,127.66461722296442,38,31,images/no_plume_new\20230327_methane_mixing_ratio_id_0716_aug_1
20230327,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,31,images/no_plume_new\20230327_methane_mixing_ratio_id_0716_aug_2
20230327,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230327_methane_mixing_ratio_id_9912_aug_0
20230327,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230327_methane_mixing_ratio_id_9912_aug_1
20230327,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,41,images/no_plume_new\20230327_methane_mixing_ratio_id_9912_aug_2
20230328,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230328_methane_mixing_ratio_id_3773_aug_0
20230328,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230328_methane_mixing_ratio_id_3773_aug_1
20230328,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230328_methane_mixing_ratio_id_3773_aug_2
20230329,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,11,images/no_plume_new\20230329_methane_mixing_ratio_id_0859_aug_0
20230329,id_0859,no,augmented,56.1253970444469,81.72344919017297,44,53,images/no_plume_new\20230329_methane_mixing_ratio_id_0859_aug_1
20230329,id_0859,no,augmented,56.1253970444469,81.72344919017297,20,53,images/no_plume_new\20230329_methane_mixing_ratio_id_0859_aug_2
20230329,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230329_methane_mixing_ratio_id_3773_aug_0
20230329,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230329_methane_mixing_ratio_id_3773_aug_1
20230329,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230329_methane_mixing_ratio_id_3773_aug_2
20230329,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230329_methane_mixing_ratio_id_5510_aug_0
20230329,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230329_methane_mixing_ratio_id_5510_aug_1
20230329,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230329_methane_mixing_ratio_id_5510_aug_2
20230329,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230329_methane_mixing_ratio_id_5654_aug_0
20230329,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230329_methane_mixing_ratio_id_5654_aug_1
20230329,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230329_methane_mixing_ratio_id_5654_aug_2
20230330,id_5929,no,augmented,46.00015382356453,27.30246239181501,58,5,images/no_plume_new\20230330_methane_mixing_ratio_id_5929_aug_0
20230330,id_5929,no,augmented,46.00015382356453,27.30246239181501,6,59,images/no_plume_new\20230330_methane_mixing_ratio_id_5929_aug_1
20230330,id_5929,no,augmented,46.00015382356453,27.30246239181501,58,59,images/no_plume_new\20230330_methane_mixing_ratio_id_5929_aug_2
20230330,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,15,images/no_plume_new\20230330_methane_mixing_ratio_id_6609_aug_0
20230330,id_6609,no,augmented,47.75897911065884,27.801630064479102,21,49,images/no_plume_new\20230330_methane_mixing_ratio_id_6609_aug_1
20230330,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,49,images/no_plume_new\20230330_methane_mixing_ratio_id_6609_aug_2
20230330,id_6809,no,augmented,43.70969645296002,58.64321547488672,59,33,images/no_plume_new\20230330_methane_mixing_ratio_id_6809_aug_0
20230330,id_6809,no,augmented,43.70969645296002,58.64321547488672,5,31,images/no_plume_new\20230330_methane_mixing_ratio_id_6809_aug_1
20230330,id_6809,no,augmented,43.70969645296002,58.64321547488672,59,31,images/no_plume_new\20230330_methane_mixing_ratio_id_6809_aug_2
20230330,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,57,images/no_plume_new\20230330_methane_mixing_ratio_id_7965_aug_0
20230330,id_7965,no,augmented,42.6641082540682,26.668792286864857,35,7,images/no_plume_new\20230330_methane_mixing_ratio_id_7965_aug_1
20230330,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,7,images/no_plume_new\20230330_methane_mixing_ratio_id_7965_aug_2
20230331,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,58,images/no_plume_new\20230331_methane_mixing_ratio_id_1503_aug_0
20230331,id_1503,no,augmented,36.46280727449629,128.74837070040493,15,6,images/no_plume_new\20230331_methane_mixing_ratio_id_1503_aug_1
20230331,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,6,images/no_plume_new\20230331_methane_mixing_ratio_id_1503_aug_2
20230331,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230331_methane_mixing_ratio_id_9912_aug_0
20230331,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230331_methane_mixing_ratio_id_9912_aug_1
20230331,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,41,images/no_plume_new\20230331_methane_mixing_ratio_id_9912_aug_2
20230401,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,56,images/no_plume_new\20230401_methane_mixing_ratio_id_5045_aug_0
20230401,id_5045,no,augmented,31.92560596618789,35.398711340560354,12,8,images/no_plume_new\20230401_methane_mixing_ratio_id_5045_aug_1
20230401,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,8,images/no_plume_new\20230401_methane_mixing_ratio_id_5045_aug_2
20230402,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,58,images/no_plume_new\20230402_methane_mixing_ratio_id_1503_aug_0
20230402,id_1503,no,augmented,36.46280727449629,128.74837070040493,15,6,images/no_plume_new\20230402_methane_mixing_ratio_id_1503_aug_1
20230402,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,6,images/no_plume_new\20230402_methane_mixing_ratio_id_1503_aug_2
20230402,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,44,images/no_plume_new\20230402_methane_mixing_ratio_id_2708_aug_0
20230402,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,35,20,images/no_plume_new\20230402_methane_mixing_ratio_id_2708_aug_1
20230402,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,20,images/no_plume_new\20230402_methane_mixing_ratio_id_2708_aug_2
20230402,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230402_methane_mixing_ratio_id_3773_aug_0
20230402,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230402_methane_mixing_ratio_id_3773_aug_1
20230402,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230402_methane_mixing_ratio_id_3773_aug_2
20230402,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,56,images/no_plume_new\20230402_methane_mixing_ratio_id_5045_aug_0
20230402,id_5045,no,augmented,31.92560596618789,35.398711340560354,12,8,images/no_plume_new\20230402_methane_mixing_ratio_id_5045_aug_1
20230402,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,8,images/no_plume_new\20230402_methane_mixing_ratio_id_5045_aug_2
20230402,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230402_methane_mixing_ratio_id_5510_aug_0
20230402,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230402_methane_mixing_ratio_id_5510_aug_1
20230402,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230402_methane_mixing_ratio_id_5510_aug_2
20230402,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230402_methane_mixing_ratio_id_6707_aug_0
20230402,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230402_methane_mixing_ratio_id_6707_aug_1
20230402,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230402_methane_mixing_ratio_id_6707_aug_2
20230402,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230402_methane_mixing_ratio_id_9912_aug_0
20230402,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230402_methane_mixing_ratio_id_9912_aug_1
